seed,axis,rmse_ica,rmse_mssa,rmse_ness,rmse_picog,rmse_sheinker,rmse_ream,rmse_ubss,rmse_waicup,rmse_b1,rmse_b2,rmse_b3,corr_ica,corr_mssa,corr_ness,corr_picog,corr_sheinker,corr_ream,corr_ubss,corr_waicup,corr_b1,corr_b2,corr_b3,snr_ica,snr_mssa,snr_ness,snr_picog,snr_sheinker,snr_ream,snr_ubss,snr_waicup,snr_b1,snr_b2,snr_b3
16,x,26.72424134267893,21.782611693468326,68.65446489389656,1.7153302895002303,313.40458675063485,1.5268933331595598,10.058658012530268,85.15518757595224,1.5268933331595598,8.483239212806046,133.2907292993349,0.995423150525746,0.9966547759759985,0.9721201388575776,0.9999889538980139,0.6288713479436828,0.9999872607006812,0.9997600775320066,0.9603745902611247,0.9999872607006812,0.999583874683143,0.8554155384754435,19.101313268760183,20.87722197935247,10.9060452413058,42.952465841635274,-2.282685991906587,43.96324699469635,27.588620118032164,9.035198773211512,43.96324699469635,29.06818670104756,5.143422087607067
16,y,95.09960861343623,96.42551523264656,0.9744346615230046,60.05100105739782,307.9474974194029,2.546848277539127,6.064099486835478,158.89322235963695,2.546848277539127,8.281411433130218,304.473085304598,0.9607930174544685,0.9575380414342085,0.9999914260847147,0.9845743358737669,0.3032882296067181,0.9999448572939567,0.9997582403426034,0.7826460551641836,0.9999448572939567,0.9994871658769201,0.8093908352665683,7.485890908759895,7.365626138029162,47.27441102419781,11.479060469617671,-2.7200680812273452,38.92940402706821,31.39413914719018,3.0273580477307203,38.92940402706821,28.687378268639307,-2.6215126609342216
16,z,35.204212772123974,33.65701269953234,3.7030141800165834,3.8428011187270297,71.84985264948854,3.0760261702426988,14.330722174825645,44.9446326280902,3.0760261702426988,11.809274932559365,218.6664095897243,0.8776679467689722,0.9077895085739739,0.9981781959542021,0.9983330444887754,0.5619919316918036,0.9989531115738174,0.9738622823473458,0.8612625544440895,0.9989531115738174,0.9796436931065211,0.3845607833685724,4.361103841653397,4.751485252988067,23.92188908311962,23.600038415946955,-1.835521051099534,25.533196064409317,12.16763505410067,2.2394398870343455,25.533196064409317,13.848531913971891,-11.502644896288816
17,x,20.972448122214114,1.9316844088662464,1.8553026351590793,4.0143773241289695,295.3866886952634,1.4649074433446745,2.032117330569463,106.16066882108012,1.4649074433446745,9.68289470885785,52.889154047781865,0.99678830677908,0.9999693196888482,0.9999841169301715,0.9999109222899922,0.4310872318811293,0.9999839891174425,0.9999804021795304,0.9392681729069019,0.9999839891174425,0.9993447208863556,0.977640062637758,21.206438395892985,41.92069748131972,42.271125743285644,35.56705715586281,-1.7683974357018029,44.32321725765266,41.48044537835752,7.120148052604744,44.32321725765266,27.919316783932583,13.172088559439308
17,y,40.664666684855604,26.012546344474337,1.2980990576080431,110.83462646687482,109.12755546439155,2.0686273663170427,26.01941385707769,238.87786844626072,2.0686273663170427,7.311969031201554,131.2523809183585,0.985767090299909,0.9958554741759549,0.9999891576769813,0.9323652423232998,0.9429892302900902,0.9999705242327258,0.9970762043741299,0.746003660102239,0.9999705242327258,0.9996000226975643,0.8945917605059989,14.865121162844257,18.745808161063568,44.783308807824994,6.15595626113741,6.2907769643503535,40.735820185200794,18.743515321944063,-0.5140528016538477,40.735820185200794,29.768778633675375,4.687321695388028
17,z,47.33208165260277,47.5670472629515,10.29969292558129,14.620161090906942,85.38381729528643,4.378485638960916,32.9580867840958,32.773855772893214,4.378485638960916,11.057504553874853,166.98166673797698,0.8510246805134223,0.8434303332065197,0.9881293171492248,0.9794238221457924,0.6833323295427927,0.9975166795496833,0.9320932842907937,0.9297016402973002,0.9975166795496833,0.9862305301295311,0.4744874394980148,1.789884484279785,1.74687271896636,15.036511047822271,11.993953427556232,-3.334514757074436,22.466517993216527,4.933756725685584,4.982445821401444,22.466517993216527,14.419854047207563,-9.160379248338135
18,x,47.43549686258374,53.76839112642346,3.9250702771828,1.6108980109035804,69.47996249357045,2.386694097768996,145.64822419448103,169.54641002264148,2.386694097768996,6.489700499533299,181.99071515966352,0.986099728046929,0.9806544775104652,0.9998709563749998,0.9999777869350838,0.9634998306275173,0.9999562866227016,0.8908178259420122,0.8173145675969943,0.9999562866227016,0.999661415086907,0.796356013474116,14.117351892670069,13.0288801400426,35.76247223051986,43.49806006656476,10.802229465018874,40.08348578945778,4.3733170939015125,3.0536490026185916,40.08348578945778,31.394927881340372,2.4384363392623496
18,y,72.98208518748403,83.29905409992234,1.0189776679463916,28.196805428847725,270.18668152071825,1.0255671238597794,35.86179420813927,113.74864084559817,1.0255671238597794,4.820923383570684,264.74326120135373,0.958942250491452,0.9445201356517737,0.9999929000711362,0.992337600775348,0.5240217185343452,0.999992936645522,0.9924336910503467,0.9088282574984046,0.999992936645522,0.9998344363341447,0.47004398342437637,9.785140149812225,8.636664104107165,46.886172179354205,18.04546735050193,-1.5838132449137357,46.830183692093854,15.956825219661201,5.93054117877215,46.830183692093854,33.38686090999808,-1.4070327865664196
18,z,39.868287687746154,42.165967965344,9.198357775408114,3.4225711530036738,50.89482099357315,3.9398288325366,4.311643572707359,42.85391107331406,3.9398288325366,17.746290226810366,189.4004598033607,0.8641304113235808,0.8291793778608716,0.987801407438913,0.9983235690986324,0.7793814360125871,0.9977299767366087,0.9976975773386839,0.7575710885195257,0.9977299767366087,0.9568271040834975,0.36398822724740454,3.2804449162125366,2.7937550956697415,16.018790631203935,24.605946873268827,1.1595247609987773,23.383449502494024,22.600139541646882,2.6531873038682505,23.383449502494024,10.310844989393201,-10.254623994714926
19,x,181.61688799843762,181.2605597889575,1.973594046536865,2.35156489616488,35.878595202179056,1.7419107714073079,53.02702528285044,253.79147739610588,1.7419107714073079,4.423950795715509,606.9561736510852,0.8556211744077713,0.8570922906371621,0.9999709101880355,0.9999674452112509,0.9893969983988143,0.9999770280848057,0.9756799434395532,0.7691809474887289,0.9999770280848057,0.9998408739954157,-0.07489637333153859,2.456296376192018,2.4733546338275727,41.73426444356143,40.21228160218389,16.542712366727223,42.81890287768124,13.149475677894383,-0.4501197063711381,42.81890287768124,34.72321521189643,-8.023725692318708
19,y,125.37081591217397,123.84986750113477,0.7688599979133804,56.07470448227534,211.401547826601,2.205573680128703,1.9860328853320333,130.49072307658983,2.205573680128703,9.783039164200225,428.4769314479699,0.9343044429847847,0.9348881582129842,0.9999951621511091,0.983034599340682,0.8017173454691319,0.9999606361478598,0.9999629047242209,0.8516132764524947,0.9999606361478598,0.9992313195499458,0.6808804530658247,5.085536455282689,5.1915545744488245,49.3325201782359,12.074125630468448,0.5473022449629917,40.17903408956972,41.0897367924656,4.737872747377899,40.17903408956972,27.239989657835743,-5.589083402142519
19,z,42.35611757702192,41.16315821177301,3.5852238006182957,5.705437537593729,60.74815283062366,3.271359895252619,6.111812532858817,70.27512130845133,3.271359895252619,9.667296107680972,150.1211396925951,0.8559271155624988,0.8714519189291635,0.9981882950201298,0.9956766476963292,0.7819253383309558,0.9984810017326243,0.9951419340839076,0.8099873726759041,0.9984810017326243,0.987579050454815,0.2762248194023313,2.754673681207786,3.002822819598908,24.20267116844397,20.167217482591504,-0.3776649523338317,24.998430081029426,19.569596091365913,-1.643035493927606,24.998430081029426,15.586896161904907,-8.23584047157714
20,x,30.3792168238067,34.05786215706475,1.7766407830804365,2.727767072000987,57.83574956026073,1.3325563404867677,5.613070185158586,168.87147666253935,1.3325563404867677,6.2087181394615785,106.7588290229587,0.992219094547979,0.9902740461775956,0.9999738722803696,0.9999371711819524,0.9723790218796776,0.9999851858297127,0.9997317860354816,0.8259101151321363,0.9999851858297127,0.9996740468072072,0.9098701105399302,17.987889500543407,16.995073303272097,42.647428427966915,38.92327532113403,12.395493602171832,45.14570937055454,32.655411519336745,3.088294951796911,45.14570937055454,31.779382083898895,7.071344939499752
20,y,44.19195866704882,10.884576207367912,1.095333501273456,59.54997550559631,138.35551526888153,1.7504614121945872,1.7728784186024364,128.48017231318124,1.7504614121945872,7.315749286239623,77.86278908867206,0.980655946802529,0.9988320009447835,0.9999898791254681,0.9681585867988954,0.8443274056569237,0.9999755360740232,0.9999767193711936,0.8857203071302407,0.9999755360740232,0.9995070339502607,0.9462513751411172,14.14260048640597,26.313235012736165,46.25853808108944,11.551833756774563,4.229535978179915,42.1864146711921,42.075886433535544,4.872743292510317,42.1864146711921,29.76428922827628,9.222866373783846
20,z,10.715687876320965,14.517687885829615,5.12095072955791,6.759365043310699,25.8010422661355,4.382964523202785,5.4469960258191366,39.658225590988216,4.382964523202785,9.096118311465984,84.95590472216621,0.9831948385519874,0.969812828495545,0.9961930589677395,0.9933083984888855,0.9207094196092007,0.9971728524192215,0.9956602931881857,0.8483965188642237,0.9971728524192215,0.988346880429421,0.5485911329918571,14.69259548305335,12.05504747883067,21.105984638065493,18.694878557308474,7.060251581215999,22.45763747757234,20.569855417044298,3.326331007724852,22.45763747757234,16.11587457517176,-3.2908747985324966
21,x,42.58935823267996,44.8638557067545,4.662370125084806,1.6542039635956445,65.05598699848538,2.2531205775281675,4.379178713498682,199.60688422361977,2.2531205775281675,6.161791256703449,144.9739113852047,0.9914588866087414,0.9895952236252399,0.9998248020873106,0.9999767532743199,0.9671180098629095,0.999962206976633,0.9998950929829455,0.7414143509370384,0.999962206976633,0.9996749187058295,0.9298035381452129,15.053399054554674,14.60148906864635,34.26728602604705,43.26763982988447,11.37367556846095,40.583732292572144,34.81156759105935,1.635910660686537,40.583732292572144,31.845281339430272,4.41362384577142
21,y,45.473129793255374,27.41630699241557,2.9610140212982206,32.77334923752061,319.5958837942371,2.74949242565289,9.053140476735672,316.809978037565,2.74949242565289,7.5263877594060675,142.03442357169635,0.9797792961560349,0.9933273897242937,0.9999449590792133,0.9907514201652442,0.7377041232404605,0.9999509946043099,0.9994041236363077,0.6274502608481892,0.9999509946043099,0.9996635576288158,0.8702203559700596,13.894368569320584,18.289286411729126,37.62065622222464,16.739048982178822,-3.0425580440172966,38.26441494806742,27.913480313831943,-2.966511527267146,38.26441494806742,29.517733712292603,4.001593238758611
21,z,37.1855197545524,36.2094261986064,4.502614502213964,3.382951049104305,60.823583722351735,4.452533251502808,33.77656138467399,51.85557940428805,4.452533251502808,22.02985759344985,464.2526875201672,0.8250984137372106,0.8356679114487986,0.9970998417933911,0.998414371993291,0.6981777109990234,0.997164232822211,0.864492226853623,0.880223413022981,0.997164232822211,0.9396569438991665,0.08311541662860965,3.8855194622725886,4.116563730811761,22.223701268984076,24.70708231231212,-0.3884435181996062,22.32085315605898,4.720687900556859,0.9970867615832925,22.32085315605898,8.43276278978266,-18.042091945073697
22,x,25.344880470047535,3.902947644090634,2.1782876087879073,3.5916631848165608,353.77598199529945,1.5887104075550578,2.2514792649948228,97.00760579582672,1.5887104075550578,5.120091918633319,40.420110403797274,0.9945554950626333,0.9998881044780064,0.9999697940578351,0.9999280552830626,0.5669778881601679,0.9999857660637097,0.9999620361709068,0.9259901792340163,0.9999857660637097,0.9998430897238532,0.9861545367583616,19.561616024303564,35.81156646179035,40.87711655183221,36.53350890979213,-3.3351459309444875,43.61852615990656,40.59006193811469,7.903305250190568,43.61852615990656,33.45386581707411,15.507471063411698
22,y,27.828100156325274,13.921250551034834,0.8760649648862084,70.16949519102096,202.19025684118324,2.3666410292049904,2.4497498681576175,74.08314132835339,2.3666410292049904,6.800194187284506,78.0566401638729,0.9924555485103735,0.9982037477413545,0.9999940646040734,0.9642049304070053,0.7725263254263001,0.9999571344910982,0.9999468151981737,0.9466128885124793,0.9999571344910982,0.9996124390269869,0.9470027196480101,18.15979434520678,24.175900503241003,48.19873924817266,10.126498457107324,0.9342610215244246,39.56681771284734,39.26703064109137,9.655077713599553,39.56681771284734,30.399039207295708,9.20126842513763
22,z,29.079652668555106,28.978895360229966,2.7492942084122896,7.624680114500238,142.26605384794462,3.589503764187355,4.9021437511289285,11.322756333603516,3.589503764187355,14.947722667874995,114.73478567835825,0.9402911138005975,0.9410144711809114,0.9992469634613564,0.9927471573516184,0.35937588825274147,0.9984973959242606,0.99828462346022,0.9877443430521023,0.9984973959242606,0.9778908848627645,0.6700488106693058,6.021212286323325,6.051360051593195,26.50857224120045,17.64856402461815,-7.769029120596176,24.192308323223823,21.485275736937535,14.213953357765917,24.192308323223823,11.801495953546768,-5.900905589354828
23,x,40.067704280293725,39.87323861888095,1.9571509347598601,1.101306116409635,135.9802142680096,2.2358170356766123,2.8726694978085305,92.18525485541424,2.2358170356766123,4.872463654392337,123.44580032303081,0.9893507679680517,0.9894824898037273,0.9999724437330542,0.9999903608040401,0.859447061612745,0.9999629394773539,0.9999392267799171,0.9348583971951818,0.9999629394773539,0.9998106152726692,0.9053222850358894,15.583531775670082,15.625790736948552,41.80693458013163,46.801259947625525,4.969906548351341,40.650695753522285,38.473707710751505,8.34619175826397,40.650695753522285,33.88444880714016,5.809894578892344
23,y,51.79731530973011,51.48560679627069,2.2978905814294417,31.421950549781265,289.3903848021215,2.2798062137718786,6.750412929026334,91.72625624359455,2.2798062137718786,4.046353204866289,152.64159236486046,0.9755473125242589,0.9754164192964472,0.9999509088604583,0.9913449033975107,0.5576859288424725,0.9999514680676348,0.9995951095006234,0.9526041905306699,0.9999514680676348,0.9998660608019497,0.8714209786899565,12.763320489454074,12.815748788580088,39.82287859921874,17.104802684110698,-2.1802164452719848,39.89150683994612,30.46285870362064,7.799592132820451,39.89150683994612,34.9081897101323,3.3760077411104024
23,z,71.1817509643177,70.80607005593583,8.15723613947732,3.400391018640017,82.15142654279133,3.0742662809506696,2.828215977462393,7.223936647227392,3.0742662809506696,16.719200737736696,271.37455410752347,0.7366794182678517,0.7314057765794862,0.991705088074757,0.9984219891253486,0.5554343995328235,0.9987156141605346,0.9991422976497505,0.9948163260949415,0.9987156141605346,0.9638548582213506,0.3559387461803078,-1.7543767506423602,-1.7084132236224006,17.062135892232167,24.66241937686425,-2.9993056002354472,25.538166951470185,26.262745157111937,18.117518012624604,25.538166951470185,10.828686342622882,-13.378385872373341
24,x,32.99797177095776,33.288947186304426,1.3603542285603767,1.534609977936694,86.7144105225727,0.9876107285591835,1.920467304576354,212.5357052743246,0.9876107285591835,4.534183168421075,116.36178949781433,0.9929033080064142,0.9927153216151635,0.9999846474817708,0.9999834859117408,0.9339798718634087,0.999992484144269,0.9999691100228304,0.8342357387457451,0.999992484144269,0.9998665113090148,0.9420746170147268,17.269676038268827,17.19341976875695,44.966380753185,43.919460619153774,8.877595448881292,47.7477049899403,41.97128261531623,1.090782961560032,47.7477049899403,34.5094397629927,6.323213141160852
24,y,56.3266954971575,50.711678064357265,3.7194099465880237,29.623873124850075,238.56948412112087,2.5866911828243317,3.1355630353236714,115.54988216842244,2.5866911828243317,7.301215049922875,149.66676525875855,0.9723582993272487,0.9786486157834684,0.9998859591386611,0.9916180886416192,0.6959274069402747,0.9999366429024866,0.999909033142684,0.8988201824724837,0.9999366429024866,0.99952684578363,0.8627300911653459,12.035180033484599,12.94730586606792,35.639984537553275,17.61662872004103,-0.5028323285593275,38.79457384608712,37.12315478095719,5.794075361523916,38.79457384608712,29.7815626937269,3.5469580529729554
24,z,13.781793906768707,10.519227037274884,68.56873431119725,3.0234916698078047,2.8487591431688757,2.075601233971039,1.971251340259078,145.1286419167524,2.075601233971039,8.16164377524129,43.780954854529064,0.9736534129099087,0.9860337715862623,0.6504825895189289,0.9986639970405347,0.9988139699273239,0.9993802792123273,0.9994271404863928,0.27455331687068674,0.9993802792123273,0.9902512099777993,0.8392568402782621,12.506881561629191,14.853320012761298,-1.4295260754689512,25.68282105731193,26.199881943791247,28.950118180870405,29.39815655289948,-7.942066039689655,28.950118180870405,17.057443874282217,2.4672920008495307
25,x,29.71013400876399,27.897032338039395,11.504057443313597,3.3931323709820944,5.638186521799099,2.2665260744960136,2.4095532003928133,73.84274237950208,2.2665260744960136,6.125125803978767,66.31879589194712,0.9934181914705756,0.9943410430538261,0.999027146666553,0.9999513141096077,0.9997767841616817,0.999962969366193,0.9999659559192261,0.9524452448380032,0.999962969366193,0.9997260241925621,0.9679140831036279,18.181328757515864,18.728260854480865,26.42240013951952,37.02740492315477,32.616632190728126,40.53220657933512,40.0006905815928,10.273264627908379,40.53220657933512,31.897120709655923,11.206688323613767
25,y,48.97716442431872,22.743712766759074,1.0173253262045954,104.35317359398142,226.28966272213245,1.8238971699940085,5.14875669764309,97.26633410614191,1.8238971699940085,7.439082097573165,127.36233585658547,0.9771212787387386,0.9960210210827982,0.9999924047733809,0.9203437199357065,0.8044444564823748,0.9999686237122376,0.9998073437283647,0.9504976453054071,0.9999686237122376,0.9995445088940276,0.8949688335055582,13.249592747257214,19.912238261290675,46.900268373491144,6.679352272665918,-0.043828802240925196,41.829458510962695,32.81541810228734,7.290214541295452,41.829458510962695,29.619078468411402,4.948645189739813
25,z,14.498033952832856,7.533213324278566,3.1938720408239596,12.226742111603478,62.19515733365277,2.626027114078504,3.2871191590254916,10.563746674315256,2.626027114078504,11.76224193506376,99.86272048814232,0.9708103480295355,0.9936001102193173,0.9985293668508921,0.9861047231146141,0.7350193055826151,0.9990983735266222,0.9986695664557553,0.9912332374584952,0.9990983735266222,0.9835725660171718,0.49798315101485363,12.066814335434895,17.753391267491835,25.20664633335437,13.546781543311182,-0.582134830433342,26.907012466704785,24.956687631835305,14.816637025426793,26.907012466704785,13.883194423817805,-4.695071275837751
26,x,39.764729420183755,40.94430677629022,63.83853389530795,4.076581522512263,71.91041003155887,1.4792817449189513,2.0218742313679208,307.1464660750263,1.4792817449189513,7.329508119947598,247.53683767961235,0.9917098747227973,0.9919630539960573,0.9644287776462287,0.999892342503883,0.9548836677959057,0.9999847141661284,0.9999653884489293,0.46331607966118316,0.9999847141661284,0.9995682357493413,0.6326707803412669,15.649460339050487,15.395550521373401,11.537762881225099,35.43349833843226,10.503585669777795,44.23840301430602,41.52433822677058,-2.107489484997483,44.23840301430602,30.33792436557086,-0.2333757975361458
26,y,19.760921958887774,17.973199161793634,0.8430742440582998,133.26561721319067,356.06543102023227,1.7044047080290974,16.553463480788704,311.0671608951836,1.7044047080290974,7.538353089271832,51.21788766710805,0.9972414104023747,0.9985887596993807,0.9999934439451714,0.8523943103450085,0.13205564973390632,0.9999859075569277,0.998442662428103,0.20709542286149596,0.9999859075569277,0.9997068417194684,0.9882546316460321,21.1333214400126,21.956957764975403,48.532149064514,4.55510319942486,-3.9811307354336654,42.418010997036575,22.671687999551054,-2.8076178079071945,42.418010997036575,29.503935989836467,12.861032234660424
26,z,31.138447423226882,30.67299840722658,3.8697400829816635,13.256288217595339,60.330330197395874,3.866747919872764,8.558121704769441,22.442776247285497,3.866747919872764,8.61545575900878,114.96747703595841,0.9474460804007386,0.9476317615150746,0.9978145104948127,0.9823567231912288,0.900153883667213,0.9978178001245869,0.9968261630891567,0.9753913508053649,0.9978178001245869,0.9912835559264069,0.8161916662574455,5.427057492064341,5.557871943891884,23.53936066630859,12.844557826717523,-0.3177174604993555,23.546079373771022,16.645427419610723,8.271464993145091,23.546079373771022,16.58743145239317,-5.918503432051906
27,x,42.51633610595137,42.922427402091856,1.8356393067638364,2.663950546194698,95.86112290266122,2.3527860527852096,4.122450907723319,79.16665813936949,2.3527860527852096,2.5505432764456724,149.2222175586752,0.9934108585437129,0.9931176861645805,0.999973970405108,0.9999520306081533,0.9174754244760883,0.9999532177067983,0.9999354958987596,0.9665768735785213,0.9999532177067983,0.9999590785847622,0.7852761865933635,15.068304338965461,14.98573547681473,42.363673997298285,39.128897805869514,8.006570732829136,40.20777223118317,35.336311120852216,9.668574722495682,40.20777223118317,39.506767034958486,4.162751178601654
27,y,23.769477125144128,38.5289193895342,0.536983292485504,30.63888579740051,80.14811999848891,1.5368651367411643,1.2613713864470368,654.8471086428747,1.5368651367411643,8.133992144370675,66.43485150684162,0.9946330872767316,0.9856055267065488,0.9999972537644723,0.9911690367783358,0.9366914441631284,0.9999775332080637,0.9999846053445859,0.132366450740673,0.9999775332080637,0.9993645996855707,0.9639155633760265,19.529072933731577,15.333728927611583,52.45025003203029,17.324006143381403,8.971598705576909,43.31675032270052,45.032605999928144,-9.273332785713894,43.31675032270052,28.843390527690495,10.601546128031911
